name,vicinity,types,latitude,longitude
연탄돼지갈비,"1층 102호, 34-11번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5429844,127.0690291
Pogu,"10-28 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.54281999999999,127.0692088
건국수제돈까스,화양동 34-10번지 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5430947,127.0690752
쥬쥬치킨,화양동 34-10번지 1층 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5430947,127.0690752
장터횟집,"34-10 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5430947,127.0690752
Baegopang,화양동 10-16번지 1층 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5429484,127.0692615
일월육일 건대점,"79 Dongil-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5428063,127.0694137
건대족발,화양동 10-26번지 1층 102호 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430644,127.0693415
Batues,"11-33 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54298319999999,127.0705873
Kimbab Heaven,"Hwayang-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.542956,127.0707389
멘부리건대점,"11-2 Hwayang-dong, 번지 지하층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54285610000001,127.0708163
이삭토스트 화양점,"11-30 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54297400000001,127.0707565
건대스시,"2층, 건대스시, 19 Neungdong-ro 13-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5428746,127.0708254
Miyabi,"11-32 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430949,127.0706
Oppane,"11-32 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54310569999999,127.0705824
라면도사,화양동 11-32번지 지하1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54310569999999,127.0705824
Meholeu,"11-1 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5427851,127.0709101
블랙스테이크,"11-1 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5427667,127.0709211
고향산천,"11-22 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5431782,127.0704612
Palgong Tea,"12-30 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5429842,127.0709528
명랑핫도그 건대 1호점,"63 Achasan-ro 33-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5429842,127.0709528
내가찜한닭,화양동 12-30번지 2층 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5429842,127.0709528
Ssijeu,"3-73 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429535,127.071175
카도야라멘,화양동 3-73번지 지하1호 지상1 2층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429535,127.071175
고베규카츠,"3-73 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429535,127.071175
Active Salad,화양동 3-61번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429772,127.0713195
콩불 건대점,"3-29 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429838,127.0716833
안동참찜닭,"135-2 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429999,127.0716825
솔레미오 건대점,"3-26 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5431227,127.0718777
Boseuko,"3-34 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5427894,127.0716555
카니발피자 건대점,"3-34 2층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.542817,127.071726
서병장대김일병 건대점,"3-33 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54290050000001,127.0716555
긴자료코,"1 층, 133-1 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54287169999999,127.071761
워너비박스 건대점,"133-1 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54287169999999,127.071761
홍익떡볶이 건대점,"133-1 Neungdong-ro, 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54287169999999,127.071761
오마이갓치킨,화양동 3-29번지 2층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429999,127.0716825
Peullejyeo,"135-2 Neungdong-ro, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54298259999999,127.071752
Bellute,"3-30 Hwayang-dong, 번지 2층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429693,127.0718085
Buggyeong,"135 Neungdong-ro, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429693,127.0718085
Umaido,"135-2 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430294,127.0717496
핫썬치킨 건대점,"3-28 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430671,127.0717944
CHICK by CHICK Konkuk Univ.,"3-28 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430648,127.0718005
샐러드포원,"2층, 135 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54291699999999,127.072175
ROLY POLY,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5431438,127.0719352
영화속의 김밥이야기,"254-30 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5431507,127.0842098
굽네치킨 구의1동점,"173 Jayang-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5431405,127.0843077
치킨로하스,구의동 236-25번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429289,127.0846402
마담순살떡볶이,South Korea,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5427678,127.0859367
츄니식당,"46 Gwangnaru-ro 36-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5429343,127.08599
유나인 구의플라자점,"237-3 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430396,127.0859874
Sinjeon,구의동 237-3번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430377,127.0860002
화덕피자,구의동 237-3번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5430377,127.0860002
신전떡볶이 구의점,"237-3 구의제1동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.543036,127.0860226
제일식당,성수동2가 19-18번지 성동구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433679,127.0639717
뽀식이네,성수동2가 19-22번지 1층 성동구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435279,127.0641451
앳모스피어,"11 Achasan-ro 17-gil, 성수2가제3동, Seongdong-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54342560000001,127.0637424
두부마을,"42-29 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54362250000001,127.0651561
블랙아웃,"44-14 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5435522,127.066537
미쿡이자카야,"1층, 44-14번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5435522,127.066537
민들레맛있는이야기,"28 Dongil-ro 24-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5435522,127.066537
조용한주택,"44-77 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.54359,127.0664211
새롬한식,화양동 44-77번지 1층 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.54359,127.0664211
더후라이팬,"45-38 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433407,127.0672491
Tong-Gadalg,"1층, 45-38번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433407,127.0672491
Chanchanchan,화양동 36-60번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435969,127.0669427
Hansigdang,"29 Dongil-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54363379999999,127.0668279
오아타리,"1층, 36-59번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54363379999999,127.0668279
Ou,"1층, 46-37 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5432167,127.0676309
가람참치앤스시,화양동 35-40번지 종합상가 104호 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5432598,127.0679631
아찌떡볶이,"53 Achasan-ro 29-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5432234,127.0691408
고기사랑,화양동 34-73번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433733,127.0692155
제일곱창,"57 Achasan-ro 29-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433733,127.0692155
서울떡볶기,화양동 34-72번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5434567,127.0692755
최신족발,"63 Achasan-ro 29-gil, 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54358149999999,127.0693385
미아리우동집,"67 Achasan-ro 29-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54368090000001,127.0693769
틈새시장맛있는왕돈까스 4호점,"10-1 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5434559,127.0698779
혜윰마실,"한아름건물, 10-1 Hwayang-dong, 번지 3층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54348179999999,127.0699485
와우버거,화양동 10-1번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54348179999999,127.0699485
감성타코 건대점,"2층, 10-1 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435023,127.0699004
Kondae Restaurant Minburg,"10-1 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435023,127.0699004
Hoya,"1층, 39 Neungdong-ro 13-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435023,127.0699004
Boombala,"11-22 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5432649,127.0705101
Yoitako,"30 Neungdong-ro 13-gil, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5433385,127.0706006
맘스터치 피자앤치킨 건대점,"12-34 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433597,127.0705804
화양동닭강정,"12-34 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433597,127.0705804
그릴몬스터,"화양동, Achasan-ro 33-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433597,127.0705804
고선생고로캐,화양동 12-34번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433597,127.0705804
떡밀밀,"12-34 Hwayang-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5433882,127.0705375
Grill Monster,"12-34 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433686,127.0705783
산호복집,"12-33 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.543284,127.0706865
투고샐러드 건대중문점,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54345369999999,127.0705034
210도씨,화양동 12-35번지 2층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54345369999999,127.0705034
BURGERRY,"12-36 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54357,127.0703967
버거리 건대점,"36 Neungdong-ro 13-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54357,127.0703967
명품 마라샹궈 마라탕,"40 Neungdong-ro 13-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.543672,127.0702947
육회지존 건대점,"12-3 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435115,127.0712389
Daeho,"3-25번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5432681,127.0718704
시카고버거,"3-25 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5432616,127.0719055
서울양계 건대점,"137-1 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54319510000001,127.0719083
Hanoi Star,"2nd floor, 3-25 화양동, 광진구","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5433103,127.0719678
궁중보쌈,"3-21 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435552,127.0720547
권이네부엌,화양동 3-21번지 지층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435552,127.0720547
바사칸동네치킨광진점,"1층, 642-1번지 Guui-dong, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.54358579999999,127.0820838
마피아떡볶이,"645-8 Guui-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5432175,127.0831577
레고블랭,"1층, 254-29번지 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54344059999999,127.0838079
당근케이터링,"1층, 177 Jayang-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54341970000001,127.0844028
참그루 진미,South Korea,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5435863,127.0856609
Dong-Gang,성수동2가 277-33번지 지하 성동구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5435912,127.0638376
서소문순두부보쌈,"42-29 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5436876,127.0651129
호로록국수,화양동 42-31번지 1층 101호 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54387079999999,127.0655791
이신돈 해물삼합,"18-1 Dongil-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54369060000001,127.0661787
육성회비,"19 Dongil-ro 24-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5438024,127.0662437
상계탕과구이,"17 Dongil-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5439236,127.0661653
가야밀면,"44-79 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5436892,127.0663241
Songhuine,화양동 37-82번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5440604,127.0660825
참맛깔 화양점,"37-21 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5436781,127.0666282
Pom Burger,"23 Dongil-ro 24-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5437304,127.0665133
